event,date,fighter_1,fighter_1_elo_before,fighter_1_elo_after,method,round,fighter_2,fighter_2_elo_before,fighter_2_elo_after
UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Marina Rodriguez,1560.5923941889184,1576.4537193798062,KO/TKO,2,Michelle Waterson-Gomez,1487.6428122390184,1471.7814870481307
UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Charles Jourdain,1511.3353575790245,1534.2416247842573,SUB,1,Ricardo Ramos,1562.1823222349735,1539.2760550297407
UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Montserrat Rendon,1500.0,1521.0224795486545,S-DEC,3,Tamires Vidal,1517.777788214394,1496.7553086657394
UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Tim Means,1524.6319794043714,1541.6960918130528,KO/TKO,3,Andre Fialho,1473.2592401515099,1456.1951277428284
UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Cody Brundage,1461.2799905170211,1484.9404576707618,DQ,1,Jacob Malkoun,1525.593462273801,1501.9329951200602
UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Mohammed Usman,1538.8499774443092,1553.7692560665216,U-DEC,3,Jake Collier,1448.613097841089,1433.6938192188766
UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Mizuki,1499.058321712025,1517.001931874894,U-DEC,3,Hannah Goldy,1463.2084801929059,1445.264870030037
UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Dan Argueta,1502.6188745349125,1502.6188745349125,Overturned,3,Miles Johns,1534.4904569764797,1534.4904569764797
UFC Fight Night: Dawson vs. Green,2023-10-07,King Green,1559.0032377637856,1583.9744741973577,KO/TKO,1,Grant Dawson,1647.2099555730472,1622.238719139475
UFC Fight Night: Dawson vs. Green,2023-10-07,Joe Pyfer,1538.811061845361,1557.2912647425155,SUB,2,Abdul Razak Alhassan,1512.3584869599424,1493.878284062788
UFC Fight Night: Dawson vs. Green,2023-10-07,Joaquin Buckley,1536.050461979023,1560.2672356375172,U-DEC,3,Alex Morono,1610.418661198649,1586.201887540155
UFC Fight Night: Dawson vs. Green,2023-10-07,Drew Dober,1577.3639180010787,1593.5384659920303,KO/TKO,1,Ricky Glenn,1510.0803196648515,1493.9057716738998
UFC Fight Night: Dawson vs. Green,2023-10-07,Bill Algeo,1527.9606336516351,1548.6561060378917,U-DEC,3,Alexander Hernandez,1540.0470996803251,1519.3516272940685
UFC Fight Night: Dawson vs. Green,2023-10-07,Karolina Kowalkiewicz,1530.7955055488735,1547.9929371064193,U-DEC,3,Diana Belbita,1481.7874342572175,1464.5900026996717
UFC Fight Night: Dawson vs. Green,2023-10-07,Nate Maness,1516.0342276973872,1534.1018360808189,KO/TKO,1,Mateus Mendonca,1482.3600983975596,1464.292490014128
UFC Fight Night: Dawson vs. Green,2023-10-07,Vanessa Demopoulos,1518.6315269765225,1537.416559952739,U-DEC,3,Kanako Murata,1497.4993672727153,1478.714334296499
UFC Fight Night: Dawson vs. Green,2023-10-07,Aoriqileng,1482.4197044579284,1502.3776608826822,U-DEC,3,Johnny Munoz,1481.689331672892,1461.7313752481382
UFC Fight Night: Dawson vs. Green,2023-10-07,JJ Aldrich,1541.1163005379815,1559.4824362333984,U-DEC,3,Montana De La Rosa,1512.6697754914874,1494.3036397960705
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Edson Barboza,1580.222933153394,1601.3612235191044,U-DEC,5,Sodiq Yusuff,1600.018454929646,1578.8801645639355
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Viviane Araujo,1518.3700267037805,1539.7248976904398,U-DEC,3,Jennifer Maia,1541.942650405053,1520.5877794183937
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Jonathan Martinez,1616.7432369212909,1634.1422911093641,KO/TKO,2,Adrian Yanez,1571.3028475870797,1553.9037933990064
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Michel Pereira,1586.4166589149088,1606.7033103456754,KO/TKO,1,Andre Petroski,1591.3966453186526,1571.109993887886
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Christian Rodriguez,1523.371431511744,1545.3249512764262,U-DEC,3,Cameron Saaiman,1557.416091325777,1535.4625715610948
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Chris Gutierrez,1590.7475668847378,1608.6158596013088,U-DEC,3,Alatengheili,1553.5748232353253,1535.7065305187543
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Tainara Lisboa,1519.1524144949824,1538.0510282876908,U-DEC,3,Ravena Oliveira,1500.0,1481.1013862072916
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Terrance McKinney,1514.5097532357017,1533.6749899453293,KO/TKO,1,Brendon Marotte,1500.0,1480.8347632903724
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Melissa Mullins,1500.0,1521.2242205327605,U-DEC,3,Irina Alekseeva,1521.293509605438,1500.0692890726775
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Emily Ducote,1479.0444961498797,1496.4385549529254,U-DEC,3,Ashley Yoder,1433.515832295414,1416.1217734923682
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Darren Elkins,1568.2806492234017,1583.461336836823,SUB,3,TJ Brown,1482.8813285009057,1467.7006408874845
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Said Nurmagomedov,1578.1072610570752,1592.612762817571,SUB,1,Muin Gafurov,1480.1417759040046,1465.636274143509
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Islam Makhachev,1731.2203280664928,1751.3529355203843,KO/TKO,1,Alexander Volkanovski,1733.5239892439922,1713.3913817901007
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Khamzat Chimaev,1623.8354747967646,1649.5542655658492,M-DEC,3,Kamaru Usman,1726.0297001468418,1700.3109093777573
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Magomed Ankalaev,1650.9670930278714,1650.9670930278714,CNC,1,Johnny Walker,1574.6233951004278,1574.6233951004278
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Ikram Aliskerov,1521.8711081509716,1542.083056635448,KO/TKO,1,Warlley Alves,1525.5531682837448,1505.3412197992684
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Muhammad Mokaev,1573.7762705514801,1590.1989311739305,SUB,3,Tim Elliott,1510.9557598807585,1494.533099258308
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Viktoriia Dudakova,1516.6667556889306,1532.474275605585,U-DEC,3,Jinh Yu Frey,1442.740093884242,1426.9325739675876
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Javid Basharat,1558.8309224485236,1558.8309224485236,CNC,2,Victor Henry,1526.9055786301788,1526.9055786301788
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Sedriques Dumas,1497.8850167331407,1517.765324705343,U-DEC,3,Abu Azaitar,1495.805728421335,1475.9254204491328
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Mike Breeden,1443.8997288554274,1468.211675535272,KO/TKO,3,Anshul Jubli,1520.0,1495.6880533201554
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Muhammad Naimov,1521.663197727087,1545.5298951348059,U-DEC,3,Nathaniel Wood,1589.6908167552035,1565.8241193474846
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Shara Magomedov,1500.0,1522.5542675786057,U-DEC,3,Bruno Silva,1544.6158085657971,1522.0615409871914
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Trevor Peek,1496.9235061214586,1517.1005987165427,U-DEC,3,Mohammad Yahya,1500.0,1479.822907404916
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Jailton Almeida,1596.0253723210867,1617.2675943442475,U-DEC,5,Derrick Lewis,1617.6327933845282,1596.3905713613674
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Nicolas Dalby,1575.0864653668357,1593.2618811023935,KO/TKO,2,Gabriel Bonfim,1543.301814920553,1525.126399184995
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Rodrigo Nascimento,1542.818621241168,1560.9036995285383,U-DEC,3,Don'Tale Mayes,1509.4508090584775,1491.3657307711073
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Caio Borralho,1579.656782222494,1595.392411929378,U-DEC,3,Abus Magomedov,1504.4228230732963,1488.6871933664122
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Elves Brener,1541.8779134735103,1559.478834113756,KO/TKO,1,Kaynan Kruschewsky,1500.0,1482.3990793597543
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Vitor Petrino,1537.229561459075,1555.4390828664252,KO/TKO,2,Modestas Bukauskas,1506.0422665195324,1487.8327451121822
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Angela Hill,1481.2459371379316,1503.6858337717206,U-DEC,3,Denise Gomes,1523.8434507593731,1501.4035541255842
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Eduarda Moura,1500.0,1518.8529418349324,KO/TKO,2,Montserrat Conejo Ruiz,1480.0516671307755,1461.1987252958431
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Marc Diakiese,1489.6765886307035,1510.270677134435,S-DEC,3,Kaue Fernandes,1500.0,1479.4059114962686
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Rinat Fakhretdinov,1563.2169992143727,1566.1890578385235,M-DEC,3,Elizeu Zaleski dos Santos,1615.2321070584524,1612.2600484343016
UFC 295: Prochazka vs. Pereira,2023-11-11,Alex Pereira,1606.205233683649,1624.4336379624683,KO/TKO,2,Jiri Prochazka,1575.3485899862344,1557.1201857074152
UFC 295: Prochazka vs. Pereira,2023-11-11,Tom Aspinall,1605.8823511938838,1626.5705958446465,KO/TKO,1,Sergei Pavlovich,1617.8431081632048,1597.154863512442
UFC 295: Prochazka vs. Pereira,2023-11-11,Jessica Andrade,1576.5237630191716,1596.781568016721,KO/TKO,2,Mackenzie Dern,1581.0025426063687,1560.7447376088194
UFC 295: Prochazka vs. Pereira,2023-11-11,Benoit Saint Denis,1563.817334562006,1583.1591195592123,KO/TKO,1,Matt Frevola,1552.3788378785441,1533.0370528813378
UFC 295: Prochazka vs. Pereira,2023-11-11,Diego Lopes,1509.6314137508004,1533.1235703930633,KO/TKO,1,Pat Sabatini,1570.9244332590395,1547.4322766167768
UFC 295: Prochazka vs. Pereira,2023-11-11,Steve Erceg,1520.911038912502,1539.9451396075492,U-DEC,3,Alessandro Costa,1504.1185856605284,1485.0844849654811
UFC 295: Prochazka vs. Pereira,2023-11-11,Mateusz Rebecki,1540.0,1558.4741333325026,SUB,1,Roosevelt Roberts,1513.4413711238078,1494.9672377913053
UFC 295: Prochazka vs. Pereira,2023-11-11,Jamall Emmers,1485.0666131842456,1504.8801922157759,KO/TKO,1,Dennis Buzukja,1481.828055474646,1462.0144764431157
UFC 295: Prochazka vs. Pereira,2023-11-11,Joshua Van,1515.8714933837339,1534.9584917865918,U-DEC,3,Kevin Borjas,1500.0,1480.913001597142
UFC 295: Prochazka vs. Pereira,2023-11-11,Loopy Godinez,1556.8807994904998,1577.1273539302201,S-DEC,3,Tabatha Ricci,1561.1641057875818,1540.9175513478615
UFC 295: Prochazka vs. Pereira,2023-11-11,Jared Gordon,1546.5780455400234,1567.4777948797407,KO/TKO,1,Mark Madsen,1562.2188498371347,1541.3191004974174
UFC 295: Prochazka vs. Pereira,2023-11-11,Nazim Sadykhov,1538.6540780816663,1536.4223994669724,M-DEC,3,Viacheslav Borshchev,1499.7237362256196,1501.9554148403136
UFC 295: Prochazka vs. Pereira,2023-11-11,John Castaneda,1522.3211650626865,1546.1551431212656,U-DEC,3,Kyung Ho Kang,1589.75851357815,1565.924535519571
UFC Fight Night: Allen vs. Craig,2023-11-18,Brendan Allen,1645.9547084284534,1661.3057275017027,SUB,3,Paul Craig,1563.6900054396808,1548.3389863664315
UFC Fight Night: Allen vs. Craig,2023-11-18,Michael Morales,1561.0313342301731,1582.7791299446512,U-DEC,3,Jake Matthews,1591.4713038048922,1569.723508090414
UFC Fight Night: Allen vs. Craig,2023-11-18,Chase Hooper,1511.5827423775013,1533.118119618591,SUB,1,Jordan Leavitt,1538.307560212348,1516.7721829712584
UFC Fight Night: Allen vs. Craig,2023-11-18,Payton Talbott,1500.0,1518.7891374263309,SUB,3,Nick Aguirre,1478.9394051065149,1460.150267680184
UFC Fight Night: Allen vs. Craig,2023-11-18,Amanda Ribas,1555.290969077833,1575.1339760191336,KO/TKO,3,Luana Pinheiro,1552.563664297142,1532.7206573558415
UFC Fight Night: Allen vs. Craig,2023-11-18,Joanderson Brito,1541.3943115472791,1563.8333126942962,SUB,2,Jonathan Pearce,1583.9760340411906,1561.5370328941735
UFC Fight Night: Allen vs. Craig,2023-11-18,Myktybek Orolbai,1500.0,1522.3725105765375,SUB,2,Uros Medic,1541.4097037175352,1519.0371931409977
UFC Fight Night: Allen vs. Craig,2023-11-18,Christian Leroy Duncan,1499.8625622358504,1517.9261841584143,KO/TKO,2,Denis Tiuliulin,1466.1185270752999,1448.054905152736
UFC Fight Night: Allen vs. Craig,2023-11-18,Mick Parkin,1521.137122785832,1539.9218711186572,U-DEC,3,Caio Machado,1500.0,1481.2152516671747
UFC Fight Night: Allen vs. Craig,2023-11-18,Jeka Saragih,1480.0,1501.1664147344754,KO/TKO,1,Lucas Alexander,1500.285719538692,1479.1193048042167
UFC Fight Night: Allen vs. Craig,2023-11-18,Ailin Perez,1499.0892315750302,1516.0472601232098,U-DEC,3,Lucie Pudilova,1445.8315227084297,1428.8734941602502
UFC Fight Night: Allen vs. Craig,2023-11-18,Trey Ogden,1483.6242704294825,1483.6242704294825,Overturned,3,Nikolas Motta,1483.8335986755453,1483.8335986755453
UFC Fight Night: Allen vs. Craig,2023-11-18,Rafael Estevam,1500.0,1518.8594538272553,U-DEC,3,Charles Johnson,1480.1651632377575,1461.3057094105022
UFC Fight Night: Allen vs. Craig,2023-11-18,Jose Johnson,1479.9751603589127,1501.116025309897,SUB,3,Chad Anheliger,1499.8155529395758,1478.6746879885916
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Joaquim Silva,1510.50156916642,1531.3161259064325,U-DEC,3,Clay Guida,1524.6597008261601,1503.8451440861477
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Jalin Turner,1542.0698030019337,1564.4704004826683,KO/TKO,1,King Green,1583.9744741973577,1561.573876716623
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Sean Brady,1588.6683609770291,1608.1036242520395,SUB,3,Kelvin Gastelum,1578.8552706324301,1559.4200073574198
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Dustin Stoltzfus,1449.8112603969084,1472.5263150543801,SUB,2,Punahele Soriano,1497.2695706295935,1474.5545159721219
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Arman Tsarukyan,1604.3717612677578,1629.1827792105075,KO/TKO,1,Beneil Dariush,1689.6181267607549,1664.8071088180052
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Cody Brundage,1484.9404576707618,1505.806812118657,KO/TKO,1,Zachary Reese,1500.0,1479.1336455521048
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Miesha Tate,1505.502145773062,1526.9940109229494,SUB,3,Julia Avila,1531.4667265055537,1509.9748613556662
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Veronica Hardy,1473.475180468649,1496.1374702543114,S-DEC,3,Jamey-Lyn Horth,1520.0,1497.3377102143374
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Jared Gooden,1450.5353758510446,1471.9840553190188,SUB,2,Wellington Turman,1475.7456677835105,1454.2969883155363
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Deiveson Figueiredo,1629.5385890968978,1647.0191845557372,U-DEC,3,Rob Font,1585.5383169574684,1568.057721498629
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Rodolfo Bellato,1500.0,1519.260860519652,KO/TKO,2,Ihor Potieria,1487.1539815207057,1467.8931210010535
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Drakkar Klose,1592.0213000159279,1611.0591050843284,KO/TKO,1,Joe Solecki,1575.2933481873247,1556.2555431189242
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Khalil Rountree Jr.,1562.3305487193686,1584.2434839628745,KO/TKO,3,Anthony Smith,1595.6635334558882,1573.7505982123823
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Nasrat Haqparast,1558.6081730716296,1576.9444958044219,KO/TKO,1,Jamie Mullarkey,1529.6401998993904,1511.303877166598
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Tim Elliott,1494.533099258308,1515.7079200633714,SUB,1,Sumudaerji,1514.965349195369,1493.7905283903058
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Andre Muniz,1558.7973037753827,1580.3885367328667,S-DEC,3,JunYong Park,1586.4984003114187,1564.9071673539347
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Song Yadong,1625.245366331331,1644.2888253156264,U-DEC,5,Chris Gutierrez,1608.6158596013088,1589.5724006170135
UFC Fight Night: Song vs. Gutierrez,2023-12-09,HyunSung Park,1520.0,1536.5229803345842,KO/TKO,2,Shannon Ross,1458.9781688912965,1442.4551885567123
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Steve Garcia,1525.0144619066614,1543.7599167444369,KO/TKO,2,Melquizael Costa,1503.1921286535248,1484.4466738157494
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Luana Santos,1519.7694543410232,1538.7020131168194,U-DEC,3,Stephanie Egger,1501.2084634595121,1482.275904683716
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Tatsuro Taira,1573.388253139842,1590.2171532010918,KO/TKO,2,Carlos Hernandez,1517.8318855421626,1501.0029854809127
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Talita Alencar,1500.0,1520.0,S-DEC,3,Rayanne dos Santos,1500.0,1480.0
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Kevin Jousset,1520.0,1540.4534268015032,U-DEC,3,Song Kenan,1527.8781802663834,1507.4247534648803
UFC 296: Edwards vs. Covington,2023-12-16,Leon Edwards,1726.502342130811,1743.8740744174659,U-DEC,5,Colby Covington,1680.579070005084,1663.2073377184292
UFC 296: Edwards vs. Covington,2023-12-16,Alexandre Pantoja,1627.635076206014,1644.246853192014,U-DEC,5,Brandon Royval,1568.2026224987662,1551.5908455127662
UFC 296: Edwards vs. Covington,2023-12-16,Shavkat Rakhmonov,1616.089043016448,1635.9513735227022,SUB,2,Stephen Thompson,1613.6974411844244,1593.8351106781702
UFC 296: Edwards vs. Covington,2023-12-16,Paddy Pimblett,1577.7056712172634,1598.4686861533692,U-DEC,3,Tony Ferguson,1590.9670346515509,1570.2040197154452
UFC 296: Edwards vs. Covington,2023-12-16,Josh Emmett,1600.8405077878524,1621.366598947132,KO/TKO,1,Bryce Mitchell,1609.98175604241,1589.4556648831306
UFC 296: Edwards vs. Covington,2023-12-16,Irene Aldana,1556.2506164622093,1576.5377387158223,U-DEC,3,Karol Rosa,1561.2387835797817,1540.9516613261687
UFC 296: Edwards vs. Covington,2023-12-16,Cody Garbrandt,1561.9251577034154,1579.430788211495,KO/TKO,1,Brian Kelleher,1518.3667308981214,1500.8611003900419
UFC 296: Edwards vs. Covington,2023-12-16,Ariane da Silva,1516.156437224969,1537.9482199321847,SUB,2,Casey O'Neill,1547.3665701238472,1525.5747874166316
UFC 296: Edwards vs. Covington,2023-12-16,Andre Fili,1520.9957166428103,1539.9587547319738,KO/TKO,1,Lucas Almeida,1502.9656753425609,1484.0026372533973
UFC 296: Edwards vs. Covington,2023-12-16,Shamil Gaziev,1500.0,1523.9880871972941,KO/TKO,2,Martin Buday,1570.220960988369,1546.2328737910748
UFC 296: Edwards vs. Covington,2023-12-16,Alonzo Menifield,1572.8103171615974,1591.95729279813,U-DEC,3,Dustin Jacoby,1557.9827707761362,1538.8357951396035
UFC 296: Edwards vs. Covington,2023-12-16,Tagir Ulanbekov,1535.0095738854734,1556.3459349871362,SUB,2,Cody Durden,1558.2591857469379,1536.922824645275
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Brunno Ferreira,1502.0327125000492,1522.5331894974988,KO/TKO,1,Phil Hawes,1510.7287038588738,1490.2282268614242
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Magomed Ankalaev,1650.9670930278714,1666.6417869408106,KO/TKO,2,Johnny Walker,1574.6233951004278,1558.9487011874887
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Jim Miller,1584.4232838389582,1600.1867173112337,SUB,3,Gabriel Benitez,1509.695172905927,1493.9317394336515
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Mario Bautista,1594.2958917628375,1614.698108338729,U-DEC,3,Ricky Simon,1601.2840515518321,1580.8818349759406
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Waldo Cortes-Acosta,1529.6016006818472,1551.2053172251124,U-DEC,3,Andrei Arlovski,1557.5209517451942,1535.917235201929
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Marcus McGhee,1533.781933751906,1552.8000478050174,KO/TKO,2,Gaston Bolanos,1516.7111039926688,1497.6929899395575
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Farid Basharat,1538.8150384810754,1559.7666941201733,U-DEC,3,Taylor Lapilus,1555.3594839476373,1534.4078283085394
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Jean Silva,1500.0,1518.9248558486252,KO/TKO,1,Westin Wilson,1481.3048105276373,1462.3799546790121
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Nikolas Motta,1483.8335986755453,1504.7635405005692,KO/TKO,1,Tom Nolan,1500.0,1479.070058174976
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Joshua Van,1534.9584917865918,1552.952883004684,KO/TKO,2,Felipe Bunes,1500.0,1482.0056087819078
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Preston Parsons,1486.0201334324358,1507.944786520311,U-DEC,3,Matthew Semelsberger,1519.5585690386868,1497.6339159508116
UFC 297: Strickland vs. Du Plessis,2024-01-20,Dricus Du Plessis,1633.9803639022023,1655.925794277021,S-DEC,5,Sean Strickland,1667.8831486451754,1645.9377182703568
UFC 297: Strickland vs. Du Plessis,2024-01-20,Raquel Pennington,1629.3097239880624,1645.105931216193,U-DEC,5,Mayra Bueno Silva,1555.1774826342898,1539.3812754061591
UFC 297: Strickland vs. Du Plessis,2024-01-20,Neil Magny,1642.4407908091277,1657.6802087941826,KO/TKO,3,Mike Malott,1558.1238036623597,1542.8843856773049
UFC 297: Strickland vs. Du Plessis,2024-01-20,Chris Curtis,1545.7569810978714,1564.2252438248527,S-DEC,3,Marc-Andre Barriault,1519.095769960344,1500.6275072333626
UFC 297: Strickland vs. Du Plessis,2024-01-20,Movsar Evloev,1632.7221924259259,1653.9175135502453,U-DEC,3,Arnold Allen,1653.5118241773944,1632.316503053075
UFC 297: Strickland vs. Du Plessis,2024-01-20,Garrett Armfield,1500.0452393195837,1520.7605602802723,U-DEC,3,Brad Katona,1512.4769398890874,1491.761618928399
UFC 297: Strickland vs. Du Plessis,2024-01-20,Sean Woodson,1550.017403124793,1569.1098999154135,S-DEC,3,Charles Jourdain,1534.2416247842573,1515.1491279936367
UFC 297: Strickland vs. Du Plessis,2024-01-20,Ramon Taveras,1500.0,1520.0,S-DEC,3,Serhiy Sidey,1500.0,1480.0
UFC 297: Strickland vs. Du Plessis,2024-01-20,Gillian Robertson,1538.220333404135,1554.938687144379,KO/TKO,2,Polyana Viana,1480.6922629413164,1463.9739092010725
UFC 297: Strickland vs. Du Plessis,2024-01-20,Sam Patterson,1480.0,1500.0236511082023,SUB,1,Yohan Lainesse,1480.410862022849,1460.3872109146466
UFC 297: Strickland vs. Du Plessis,2024-01-20,Jasmine Jasudavicius,1521.900213001312,1540.0253985278512,SUB,3,Priscila Cachoeira,1489.2354459216872,1471.110260395148
UFC 297: Strickland vs. Du Plessis,2024-01-20,Jimmy Flick,1478.021372932431,1497.4382855559709,SUB,2,Malcolm Gordon,1467.8892363838152,1448.4723237602752
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Nassourdine Imavov,1546.0167422697896,1567.7323958677982,M-DEC,5,Roman Dolidze,1575.894128178389,1554.1784745803805
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Renato Moicano,1579.748386603363,1600.5417907905821,U-DEC,3,Drew Dober,1593.5384659920303,1572.7450618048113
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Randy Brown,1613.739907286112,1631.1196273755552,KO/TKO,1,Muslim Salikhov,1567.9578284386116,1550.5781083491684
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Natalia Silva,1573.3167102398297,1591.389013027865,U-DEC,3,Viviane Araujo,1539.7248976904398,1521.6525949024044
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Aliaskhab Khizriev,1520.0,1520.0,CNC,1,Makhmud Muradov,1537.1117613665338,1537.1117613665338
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Charles Radtke,1517.777437260676,1536.8175145815167,KO/TKO,1,Gilbert Urbina,1501.0890498575936,1482.048972536753
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,MarQuel Mederos,1500.0,1518.984667535271,U-DEC,3,Landon Quinones,1482.3466924313748,1463.3620248961038
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Charles Johnson,1461.3057094105022,1484.6256366922316,U-DEC,3,Azat Maksum,1519.5174102832596,1496.1974830015301
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Themba Gorimbo,1497.388227333333,1517.6085622361795,KO/TKO,1,Pete Rodriguez,1501.2159914943118,1480.9956565914651
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,JeongYeong Lee,1520.0,1538.568503645872,U-DEC,3,Blake Bilder,1495.0897650326222,1476.5212613867502
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Luana Carolina,1513.3183287275433,1530.3185867035868,KO/TKO,3,Julija Stoliarenko,1460.8113475204234,1443.81108954438
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Jamal Pogues,1498.6380502030092,1518.7164499339333,U-DEC,3,Thomas Petersen,1500.0,1479.921600269076
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Molly McCann,1506.992266797304,1524.5634431135209,SUB,1,Diana Belbita,1464.5900026996717,1447.0188263834548
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Michael Johnson,1487.832122912847,1507.6284322385795,U-DEC,3,Darrius Flowers,1484.2935311289948,1464.4972218032622
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Jack Hermansson,1579.2609219610156,1597.997929743699,U-DEC,5,Joe Pyfer,1557.2912647425155,1538.5542569598322
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Dan Ige,1561.7642662673484,1580.5106856338464,KO/TKO,1,Andre Fili,1539.9587547319738,1521.2123353654758
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Ihor Potieria,1467.8931210010535,1489.7360982917583,U-DEC,3,Robert Bryczek,1500.0,1478.1570227092952
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Gregory Rodrigues,1552.8308088294687,1575.2425482098258,KO/TKO,3,Brad Tavares,1594.9318773286445,1572.5201379482874
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Rodolfo Vieira,1533.5161860821368,1553.9390703032086,SUB,1,Armen Petrosyan,1540.8635325053451,1520.4406482842733
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Daniel Marcos,1539.8178224149906,1539.8178224149906,CNC,2,Aoriqileng,1502.3776608826822,1502.3776608826822
